 Company ,Model Name,Variant,Price,Launch year,Car type,Engine,Mileage,Range,Transmission type,Fuel type,Battery capacity,Top speed,Airbags count,"ABS, EBD",ADAS features,NCAP rating,Parking sensors/camera,Infotainment system,Touchscreen size,Sunroof,AC type,Seat material,Connectivity,Ex-showroom price,Car images,Charging Time DC,Charging Time AC,Electric Motor Power,Seating capacity,Engine (cc),Turbo,Horsepower (est.),Warranty,Headlight,Power,Torque,Fuel Tank Capacity
Mercedes-Benz,C-Class,C 200,61.85,2022,Sedan,1.5L Turbo Petrol,16,—,Automatic,Petrol,—,246,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leatherette,AA/CarPlay,61.85 Lakh,Pending,—,—,—,5,1496,Yes,204,"3 Years / 1,00,000 km",LED,204 PS,300 Nm,66 L
Mercedes-Benz,C-Class,C 220d,62.85,2022,Sedan,2.0L Turbo Diesel,23,—,Automatic,Diesel,—,245,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leatherette,AA/CarPlay,62.85 Lakh,Pending,—,—,—,5,1993,Yes,200,"3 Years / 1,00,000 km",LED,200 PS,440 Nm,66 L
Mercedes-Benz,E-Class LWB,E 200,80,2024,Sedan,2.0L Turbo Petrol,15,—,Automatic,Petrol,—,240,8,Yes,Yes,5★,360° Cam,Premium,"14.4""",Panoramic,Auto,Leather,AA/CarPlay,80.00 Lakh,Pending,—,—,—,5,1999,Yes,201,"3 Years / 1,00,000 km",LED,201 PS,320 Nm,66 L
Mercedes-Benz,E-Class LWB,E 220d,82,2024,Sedan,2.0L Turbo Diesel,15,—,Automatic,Diesel,—,240,8,Yes,Yes,5★,360° Cam,Premium,"14.4""",Panoramic,Auto,Leather,AA/CarPlay,82.00 Lakh,Pending,—,—,—,5,1993,Yes,194,"3 Years / 1,00,000 km",LED,194 PS,440 Nm,66 L
Mercedes-Benz,E-Class LWB,E 450 4MATIC,93.5,2024,Sedan,3.0L Turbo Petrol,12,—,Automatic,Petrol,—,250,8,Yes,Yes,5★,360° Cam,Premium,"14.4""",Panoramic,Auto,Leather,AA/CarPlay,93.50 Lakh,Pending,—,—,—,5,2999,Yes,375,"3 Years / 1,00,000 km",LED,375 PS,500 Nm,66 L
Mercedes-Benz,S-Class,S 350d,178,2021,Sedan,3.0L Turbo Diesel,18,—,Automatic,Diesel,—,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.78 Crore,Pending,—,—,—,5,2925,Yes,282,"3 Years / 1,00,000 km",LED,282 PS,600 Nm,76 L
Mercedes-Benz,S-Class,S 450 4MATIC,180,2021,Sedan,3.0L Turbo Petrol,12,—,Automatic,Petrol,—,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.80 Crore,Pending,—,—,—,5,2999,Yes,375,"3 Years / 1,00,000 km",LED,375 PS,500 Nm,76 L
Mercedes-Benz,Maybach S-Class,S 580 4MATIC,277,2022,Sedan,4.0L V8 Turbo Petrol,10,—,Automatic,Petrol,—,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,2.77 Crore,Pending,—,—,—,5,3982,Yes,496,"3 Years / 1,00,000 km",LED,496 PS,700 Nm,76 L
Mercedes-Benz,Maybach S-Class,S 680 4MATIC,348,2022,Sedan,6.0L V12 Turbo Petrol,8,—,,Petrol,—,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,3.48 Crore,Pending,—,—,—,5,5980,Yes,603,"3 Years / 1,00,000 km",LED,603 PS,900 Nm,76 L
Mercedes-Benz,GLA,200,50.8,2021,SUV,1.3L Turbo Petrol,17,—,Automatic,Petrol,—,210,7,Yes,Yes,5★,Cam+Sensor,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,50.80 Lakh,Pending,—,—,—,5,1332,Yes,163,"3 Years / 1,00,000 km",LED,163 PS,270 Nm,43 L
Mercedes-Benz,GLA,220d 4MATIC,53.8,2021,SUV,2.0L Turbo Diesel,19,—,Automatic,Diesel,—,219,7,Yes,Yes,5★,Cam+Sensor,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,53.80 Lakh,Pending,—,—,—,5,1950,Yes,190,"3 Years / 1,00,000 km",LED,190 PS,400 Nm,43 L
Mercedes-Benz,GLC,300 4MATIC,75.5,2023,SUV,2.0L Turbo Petrol,14,—,Automatic,Petrol,—,240,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leatherette,AA/CarPlay,75.50 Lakh,Pending,—,—,—,5,1999,Yes,258,"3 Years / 1,00,000 km",LED,258 PS,400 Nm,62 L
Mercedes-Benz,GLC,220d 4MATIC,76.5,2023,SUV,2.0L Turbo Diesel,19,—,Automatic,Diesel,—,219,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leatherette,AA/CarPlay,76.50 Lakh,Pending,—,—,—,5,1993,Yes,197,"3 Years / 1,00,000 km",LED,197 PS,440 Nm,62 L
Mercedes-Benz,GLE,300d 4MATIC,96.14,2023,SUV,2.0L Turbo Diesel,14,—,Automatic,Diesel,—,230,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,96.14 Lakh,Pending,—,—,—,5,1993,Yes,269,"3 Years / 1,00,000 km",LED,269 PS,550 Nm,85 L
Mercedes-Benz,GLE,450 4MATIC,110,2023,SUV,3.0L Turbo Petrol,11,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.10 Crore,Pending,—,—,—,5,2999,Yes,381,"3 Years / 1,00,000 km",LED,381 PS,500 Nm,85 L
Mercedes-Benz,GLE,450d 4MATIC,112,2023,SUV,3.0L Turbo Diesel,12,—,Automatic,Diesel,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.12 Crore,Pending,—,—,—,5,2989,Yes,367,"3 Years / 1,00,000 km",LED,367 PS,750 Nm,85 L
Mercedes-Benz,GLS,450 4MATIC,132,2024,SUV,3.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.32 Crore,Pending,—,—,—,7,2999,Yes,381,"3 Years / 1,00,000 km",LED,381 PS,500 Nm,90 L
Mercedes-Benz,GLS,450d 4MATIC,134,2024,SUV,3.0L Turbo Diesel,11,—,Automatic,Diesel,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.34 Crore,Pending,—,—,—,7,2989,Yes,367,"3 Years / 1,00,000 km",LED,367 PS,750 Nm,90 L
Mercedes-Benz,Maybach GLS,600 4MATIC,296,2021,SUV,4.0L V8 Turbo Petrol,8,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,2.96 Crore,Pending,—,—,—,4,3982,Yes,557,"3 Years / 1,00,000 km",LED,557 PS,730 Nm,90 L
Mercedes-Benz,G-Class,G 400d,255,2023,SUV,3.0L Turbo Diesel,10,—,Automatic,Diesel,—,210,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,2.55 Crore,Pending,—,—,—,5,2925,Yes,330,"3 Years / 1,00,000 km",LED,330 PS,700 Nm,100 L
Mercedes-Benz,V-Class,V 300 d Extra Long,140,2024,MPV,2.0L Turbo Diesel,16,—,Automatic,Diesel,—,220,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.40 Crore,Pending,—,—,—,6,1950,Yes,237,"3 Years / 1,00,000 km",LED,237 PS,500 Nm,70 L
Mercedes-Benz,EQA,250,67.2,2024,SUV,Electric,—,560,Automatic,Electric,66.5 kWh,160,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,67.20 Lakh,Pending,~32 mins,~7 h,190 PS,5,—,No,190,"8 Years / 1,60,000 km",LED,190 PS,385 Nm,EV
Mercedes-Benz,EQB,250+,72.2,2024,SUV,Electric,—,536,Automatic,Electric,70.5 kWh,160,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,72.20 Lakh,Pending,~35 mins,~7.5 h,190 PS,7,—,No,190,"8 Years / 1,60,000 km",LED,190 PS,385 Nm,EV
Mercedes-Benz,EQB,350 4MATIC,78.9,2024,SUV,Electric,—,423,Automatic,Electric,66.5 kWh,160,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,78.90 Lakh,Pending,~32 mins,~7 h,292 PS,7,—,No,292,"8 Years / 1,60,000 km",LED,292 PS,520 Nm,EV
Mercedes-Benz,EQE SUV,500 4MATIC,141,2023,SUV,Electric,—,550,Automatic,Electric,90.5 kWh,210,9,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.41 Crore,Pending,~32 mins,~9.5 h,408 PS,5,—,No,408,"8 Years / 1,60,000 km",LED,408 PS,858 Nm,EV
Mercedes-Benz,EQS Sedan,580 4MATIC,162,2022,Sedan,Electric,—,857,Automatic,Electric,107.8 kWh,210,9,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.62 Crore,Pending,~31 mins,~11 h,523 PS,5,—,No,523,"8 Years / 1,60,000 km",LED,523 PS,855 Nm,EV
Mercedes-Benz,EQS SUV,580 4MATIC,141,2024,SUV,Electric,—,809,Automatic,Electric,108.4 kWh,210,9,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.41 Crore,Pending,~31 mins,~11 h,544 PS,7,—,No,544,"8 Years / 1,60,000 km",LED,544 PS,858 Nm,EV
Mercedes-Benz,Maybach EQS SUV,680,225,2024,SUV,Electric,—,600,Automatic,Electric,107.8 kWh,210,9,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,2.25 Crore,Pending,~31 mins,~11 h,658 PS,5,—,No,658,"8 Years / 1,60,000 km",LED,658 PS,950 Nm,EV
Mercedes-Benz,G 580 EV,Standard,310,2024,SUV,Electric,—,473,Automatic,Electric,116 kWh,180,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,3.10 Crore,Pending,~32 mins,~12 h,587 PS,5,—,No,587,"8 Years / 1,60,000 km",LED,587 PS,1164 Nm,EV
Mercedes-Benz,AMG A 45 S,4MATIC+,92.5,2021,Hatchback,2.0L Turbo Petrol,12,—,Automatic,Petrol,—,270,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,92.50 Lakh,Pending,—,—,—,5,1991,Yes,421,"3 Years / 1,00,000 km",LED,421 PS,500 Nm,51 L
Mercedes-Benz,AMG C 43,4MATIC,99.4,2023,Sedan,2.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leather,AA/CarPlay,99.40 Lakh,Pending,—,—,—,5,1991,Yes,408,"3 Years / 1,00,000 km",LED,408 PS,500 Nm,66 L
Mercedes-Benz,AMG GLC 43,4MATIC Coupe,110,2024,SUV Coupe,2.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leather,AA/CarPlay,1.10 Crore,Pending,—,—,—,5,1991,Yes,421,"3 Years / 1,00,000 km",LED,421 PS,500 Nm,66 L
Mercedes-Benz,AMG CLE 53,Cabriolet,135,2024,Cabriolet,3.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",No,Auto,Leather,AA/CarPlay,1.35 Crore,Pending,—,—,—,4,2999,Yes,449,"3 Years / 1,00,000 km",LED,449 PS,560 Nm,66 L
Mercedes-Benz,AMG E 53,Cabriolet,130,2023,Cabriolet,3.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",No,Auto,Leather,AA/CarPlay,1.30 Crore,Pending,—,—,—,4,2999,Yes,435,"3 Years / 1,00,000 km",LED,435 PS,520 Nm,66 L
Mercedes-Benz,AMG GLE 53,Coupe,188,2024,SUV Coupe,3.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.88 Crore,Pending,—,—,—,5,2999,Yes,435,"3 Years / 1,00,000 km",LED,435 PS,520 Nm,85 L
Mercedes-Benz,AMG G 63,4MATIC,360,2023,SUV,4.0L V8 Turbo Petrol,6,—,Automatic,Petrol,—,220,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,3.60 Crore,Pending,—,—,—,5,3982,Yes,585,"3 Years / 1,00,000 km",LED,585 PS,850 Nm,100 L
Mercedes-Benz,AMG GT Coupe,63 S E Performance,330,2023,Coupe,4.0L V8 Hybrid,8,—,Automatic,Hybrid,6.1 kWh,316,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,3.30 Crore,Pending,—,—,843 PS,4,3982,Yes,843,"3 Years / 1,00,000 km",LED,843 PS,1400 Nm,73 L
Mercedes-Benz,AMG SL 55,Roadster,235,2023,Convertible,4.0L V8 Turbo Petrol,8,—,Automatic,Petrol,—,295,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",No,Auto,Leather,AA/CarPlay,2.35 Crore,Pending,—,—,—,4,3982,Yes,476,"3 Years / 1,00,000 km",LED,476 PS,700 Nm,70 L
Mercedes-Benz,Maybach SL 680,Monogram Series,300,Upcoming 2026,Convertible,4.0L V8 Turbo Petrol,8,—,Automatic,Petrol,—,260,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",No,Auto,Leather,AA/CarPlay,3.00 Crore,Pending,—,—,—,2,3982,Yes,585,"3 Years / 1,00,000 km",LED,585 PS,800 Nm,70 L
Mercedes-Benz,AMG S 63,E Performance,330,2024,Sedan,4.0L V8 Hybrid,10,—,Automatic,Hybrid,13.1 kWh,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,3.30 Crore,Pending,—,—,802 PS,5,3982,Yes,802,"3 Years / 1,00,000 km",LED,802 PS,1430 Nm,76 L
Mercedes-Benz,CLE,Cabriolet,110,2024,Cabriolet,2.0L Turbo Petrol,12,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",No,Auto,Leather,AA/CarPlay,1.10 Crore,Pending,—,—,—,4,1999,Yes,258,"3 Years / 1,00,000 km",LED,258 PS,400 Nm,66 L
Mercedes-Benz,CLA Electric,200 Standard,55,Upcoming 2026,Sedan,Electric,—,542,Automatic,Electric,—,210,7,Yes,Yes,5★,360° Cam,Premium,"14""",Panoramic,Auto,Leatherette,AA/CarPlay,55.00 Lakh,Pending,—,—,—,5,—,No,—,"8 Years / 1,60,000 km",LED,—,—,EV
Mercedes-Benz,CLA Electric,250+ Long Range,59,Upcoming 2026,Sedan,Electric,—,792,Automatic,Electric,85 kWh,210,7,Yes,Yes,5★,360° Cam,Premium,"14""",Panoramic,Auto,Leatherette,AA/CarPlay,59.00 Lakh,Pending,~20 mins,~8 h,268 PS,5,—,No,268,"8 Years / 1,60,000 km",LED,268 PS,335 Nm,EV
Mercedes-Benz,S-Class,Facelift,185,Upcoming 2026,Sedan,3.0L Turbo Petrol,12,—,Automatic,Petrol,—,250,10,Yes,Yes,5★,360° Cam,Premium,"12.8""",Panoramic,Auto,Leather,AA/CarPlay,1.85 Crore,Pending,—,—,—,5,2999,Yes,375,"3 Years / 1,00,000 km",LED,375 PS,500 Nm,76 L
Mercedes-Benz,GLC EV,Standard,80,Upcoming 2026,SUV,Electric,—,500,Automatic,Electric,80 kWh,200,9,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leather,AA/CarPlay,80.00 Lakh,Pending,~30 mins,~8 h,300 PS,5,—,No,300,"8 Years / 1,60,000 km",LED,300 PS,500 Nm,EV
Mercedes-Benz,GLB EV,Standard,75,Upcoming 2026,SUV,Electric,—,450,Automatic,Electric,70 kWh,200,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,75.00 Lakh,Pending,~30 mins,~8 h,250 PS,7,—,No,250,"8 Years / 1,60,000 km",LED,250 PS,400 Nm,EV
Mercedes-Benz,GLB,200 Progressive Line,64.8,2022,SUV,1.3L Turbo Petrol,9,—,Automatic,Petrol,—,200,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,64.80 Lakh,Pending,—,—,—,7,1332,Yes,163,"3 Years / 1,00,000 km",LED,163 PS,250 Nm,52 L
Mercedes-Benz,GLB,220d 4MATIC AMG Line,71.8,2022,SUV,2.0L Turbo Diesel,16,—,Automatic,Diesel,—,200,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,71.80 Lakh,Pending,—,—,—,7,1950,Yes,190,"3 Years / 1,00,000 km",LED,190 PS,400 Nm,52 L
Mercedes-Benz,AMG C 63,S E Performance,195,2024,Sedan,2.0L Turbo Petrol Hybrid,14.2,—,Automatic,Hybrid,6.1 kWh,280,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leather,AA/CarPlay,1.95 Crore,Pending,—,—,204 PS,5,1991,Yes,680,"3 Years / 1,00,000 km",LED,680 PS,1020 Nm,60 L
Mercedes-Benz,AMG GT 4-Door Coupe,63 S E Performance,330,2023,Coupe,4.0L V8 Hybrid,7,—,Automatic,Hybrid,—,316,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,3.30 Crore,Pending,—,—,—,5,3982,Yes,843,"3 Years / 1,00,000 km",LED,843 PS,1400 Nm,73 L
Mercedes-Benz,AMG GLA 35,4MATIC,60.07,2021,SUV,2.0L Turbo Petrol,13.4,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,60.07 Lakh,Pending,—,—,—,5,1991,Yes,302,"3 Years / 1,00,000 km",LED,302 PS,400 Nm,51 L
Mercedes-Benz,G-Class Cabriolet,Standard,400,Upcoming 2026,Convertible,4.0L V8 Turbo Petrol,—,—,Automatic,Petrol,—,220,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",No,Auto,Leather,AA/CarPlay,4.00 Crore,Pending,—,—,—,4,3982,Yes,585,"3 Years / 1,00,000 km",LED,585 PS,850 Nm,100 L
Mercedes-Benz,GLA,Facelift,50.5,Upcoming 2026,SUV,1.3L Turbo Petrol,17.4,—,Automatic,Petrol,—,210,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,50.50 Lakh,Pending,—,—,—,5,1332,Yes,163,"3 Years / 1,00,000 km",LED,163 PS,270 Nm,43 L
Mercedes-Benz,GLE,Facelift,96.4,Upcoming 2027,SUV,3.0L Turbo Petrol,—,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,96.40 Lakh,Pending,—,—,—,5,2999,Yes,381,"3 Years / 1,00,000 km",LED,381 PS,500 Nm,85 L
Mercedes-Benz,GLS,Facelift,132,Upcoming 2026,SUV,3.0L Turbo Petrol,—,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.32 Crore,Pending,—,—,—,7,2999,Yes,381,"3 Years / 1,00,000 km",LED,381 PS,500 Nm,90 L
Mercedes-Benz,Maybach VLS,MPV,200,Upcoming 2027,MPV,Electric,—,500,Automatic,Electric,100 kWh,200,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,2.00 Crore,Pending,~30 mins,~10 h,409 PS,4,—,No,409,"8 Years / 1,60,000 km",LED,409 PS,600 Nm,EV
Mercedes-Benz,EQE Sedan,500 4MATIC,141,Upcoming 2026,Sedan,Electric,—,550,Automatic,Electric,90.6 kWh,210,9,Yes,Yes,5★,360° Cam,Premium,"17.7""",Panoramic,Auto,Leather,AA/CarPlay,1.41 Crore,Pending,~30 mins,~9.5 h,408 PS,5,—,No,408,"8 Years / 1,60,000 km",LED,408 PS,858 Nm,EV
Mercedes-Benz,V-Class Extra LWB,V300,140,2026,MPV,2.0L Turbo Petrol,—,—,Automatic,Petrol,—,200,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.40 Crore,Pending,—,—,—,6,1999,Yes,228,"3 Years / 1,00,000 km",LED,228 bhp,370 Nm,70 L
Mercedes-Benz,AMG A 35,4MATIC,58,2021,Sedan,2.0L Turbo Petrol,13.3,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,58.00 Lakh,Pending,—,—,—,5,1991,Yes,302,"3 Years / 1,00,000 km",LED,302 PS,400 Nm,51 L
Mercedes-Benz,AMG GLE 63 S,4MATIC+,223,2021,SUV,4.0L V8 Biturbo,8.26,—,Automatic,Petrol,—,280,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,2.23 Crore,Pending,—,—,—,5,3982,Yes,603,"3 Years / 1,00,000 km",LED,603 PS,850 Nm,85 L
Mercedes-Benz,CLE Cabriolet,300 4Matic AMG Line,110,2024,Convertible,2.0L Turbo Petrol,9.7,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Yes,Auto,Leather,AA/CarPlay,1.10 Crore,Pending,—,—,—,4,1999,Yes,255,"3 Years / 1,00,000 km",LED,255 bhp,400 Nm,66 L
Mercedes-Benz,AMG GT,Black Series,400,2021,Coupe,4.0L V8 Biturbo,6.8,—,Automatic,Petrol,—,325,6,Yes,Yes,5★,Cam+Sensor,Premium,"10.25""",No,Auto,Leather/Alcantara,AA/CarPlay,4.00 Crore,Pending,—,—,—,2,3982,Yes,730,"3 Years / 1,00,000 km",LED,730 hp,800 Nm,75 L
Mercedes-Benz,E-Class Cabriolet,E53 4Matic Plus,130,2023,Convertible,3.0L Turbo Petrol,11,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Yes,Auto,Leather,AA/CarPlay,1.30 Crore,Pending,—,—,—,4,2999,Yes,483,"3 Years / 1,00,000 km",LED,483 bhp,520 Nm,66 L
Mercedes-Benz,T-Class,Standard,20-30,Upcoming 2026,MUV,1.3L Turbo Petrol,—,—,Automatic,Petrol,—,200,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,20-30 Lakh,Pending,—,—,—,5,1332,Yes,130,"3 Years / 1,00,000 km",LED,130 PS,240 Nm,50 L
Mercedes-Benz,New A-Class,Standard,25,Upcoming 2026,Hatchback,1.5L Turbo Petrol,—,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,25.00 Lakh,Pending,—,—,—,5,1498,Yes,160,"3 Years / 1,00,000 km",LED,160 PS,250 Nm,43 L
Mercedes-Benz,GLC Coupe,300 4MATIC,72.5,2023,Coupe,2.0L Turbo Petrol,12.74,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Panoramic,Auto,Leather,AA/CarPlay,72.50 Lakh,Pending,—,—,—,5,1991,Yes,255,"3 Years / 1,00,000 km",LED,254.79 bhp,370 Nm,66 L
Mercedes-Benz,GLE Coupe,Standard,155,2024,Coupe,3.0L Turbo Petrol,8.9,—,Automatic,Petrol,—,250,9,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.55 Crore,Pending,—,—,—,5,2999,Yes,435,"3 Years / 1,00,000 km",LED,429 bhp,560 Nm,85 L
Mercedes-Benz,EQC Next-Gen,Standard,100,Upcoming 2026,SUV,Electric,—,500,Automatic,Electric,80 kWh,200,7,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,1.00 Crore,Pending,~30 mins,~10 h,400 PS,5,—,No,400,"8 Years / 1,60,000 km",LED,400 PS,700 Nm,EV
Mercedes-Benz,C-Class Cabriolet,Standard,70,2023,Convertible,2.0L Turbo Petrol,13,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"10.25""",Yes,Auto,Leather,AA/CarPlay,70.00 Lakh,Pending,—,—,—,4,1991,Yes,258,"3 Years / 1,00,000 km",LED,258 PS,400 Nm,66 L
Mercedes-Benz,CLE Coupe,Standard,128,2024,Coupe,2.0L Turbo Petrol,10,—,Automatic,Petrol,—,250,7,Yes,Yes,5★,360° Cam,Premium,"11.9""",Panoramic,Auto,Leather,AA/CarPlay,1.28 Crore,Pending,—,—,—,4,1999,Yes,255,"3 Years / 1,00,000 km",LED,255 bhp,400 Nm,66 L
Mercedes-Benz,EQS SUV Celebration Edition,450,134,2024,SUV,Electric,—,820,Automatic,Electric,122 kWh,210,6,Yes,Yes,5★,360° Cam,Premium,"17.7""",Panoramic,Auto,Leather,AA/CarPlay,1.34 Crore,Pending,~30 mins,~10 h,355 bhp,5,—,No,355,"8 Years / 1,60,000 km",LED,355 bhp,800 Nm,EV
Mercedes-Benz,Maybach GLS Celebration Edition,600 4MATIC,410,2024,SUV,4.0L Twin-Turbo V8,8.5,—,Automatic,Petrol,—,250,8,Yes,Yes,5★,360° Cam,Premium,"12.3""",Panoramic,Auto,Leather,AA/CarPlay,4.10 Crore,Pending,—,—,—,5,3982,Yes,550,"3 Years / 1,00,000 km",LED,550 bhp,770 Nm,90 L
TBA,Creta N Line,TBA,0,2024,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,0,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,/assets/vehicle_images/creta N line.png,TBA,TBA,TBA,5,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA
TBA,G Wagon Mercadese,TBA,0,2024,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,0,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,/assets/vehicle_images/G wagon Mercadese.png,TBA,TBA,TBA,5,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA
TBA,Honda Elevate,TBA,0,2024,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,0,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,/assets/vehicle_images/honda elevate.png,TBA,TBA,TBA,5,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA
TBA,Hudai Xter,TBA,0,2024,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,0,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA,/assets/vehicle_images/Hudai xter.png,TBA,TBA,TBA,5,TBA,TBA,TBA,TBA,TBA,TBA,TBA,TBA
