Company,Model Name,Variant,Price,Launch year,Car type,Engine,Mileage,Range,Transmission type,Fuel type,Battery capacity,Top speed,Airbags count,"ABS, EBD",ADAS features,NCAP rating,Parking sensors/camera,Infotainment system,Touchscreen size,Sunroof,AC type,Seat material,Connectivity,Ex-showroom price,Car images,Charging Time DC,Charging Time AC,Electric Motor Power,Seating capacity,Engine (cc),Turbo,Horsepower (est.),Warranty,Headlight,Power,Torque,Fuel Tank Capacity
Mahindra,Scorpio N,Z8 Carbon Edition Diesel AT,21,2022,SUV,2.2L mHawk Diesel Turbo,14.68,,AT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Dual Zone Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),21,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8 Carbon Edition Diesel 4x4,21.5,2022,SUV,2.2L mHawk Diesel Turbo,15.07,,MT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Dual Zone Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),21.5,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8 Carbon Edition Diesel AT 4x4,22.5,2022,SUV,2.2L mHawk Diesel Turbo,14.68,,AT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Dual Zone Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),22.5,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition,21,2022,SUV,2.0L mStallion TGDi Petrol Turbo,14.19,,MT,Petrol,,200,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),21,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,1997,Yes,200 PS,"3 Years / 1,00,000 km",Full LED,200 PS / 147 kW,380 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition Diesel,22,2022,SUV,2.2L mHawk Diesel Turbo,15.07,,MT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),22,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition AT,22,2022,SUV,2.0L mStallion TGDi Petrol Turbo,13.81,,AT,Petrol,,200,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),22,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,1997,Yes,200 PS,"3 Years / 1,00,000 km",Full LED,200 PS / 147 kW,380 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition Diesel AT,23,2022,SUV,2.2L mHawk Diesel Turbo,14.68,,AT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),23,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition Diesel 4x4,23.5,2022,SUV,2.2L mHawk Diesel Turbo,15.07,,MT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),23.5,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio N,Z8L Carbon Edition Diesel AT 4x4,24.17,2022,SUV,2.2L mHawk Diesel Turbo,14.68,,AT,Diesel,,180,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP 2022),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),24.17,/assets/vehicle_images/mahindra/Scorpio N.png,,,,7,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,400 Nm,57.5
Mahindra,Scorpio Classic,S,13,2022,SUV,2.2L mHawk Diesel Turbo,15,,MT,Diesel,,155,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment System,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),13,/assets/vehicle_images/mahindra/Scorpio Classic.png,,,,7,2179,Yes,132 PS,"3 Years / 1,00,000 km",Halogen,132 PS / 97 kW,300 Nm,60
Mahindra,Scorpio Classic,S Plus,14.99,2022,SUV,2.2L mHawk Diesel Turbo,15,,MT,Diesel,,155,4,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment System,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),14.99,/assets/vehicle_images/mahindra/Scorpio Classic.png,,,,7,2179,Yes,132 PS,"3 Years / 1,00,000 km",Halogen,132 PS / 97 kW,300 Nm,60
Mahindra,Scorpio Classic,S11,16.9,2022,SUV,2.2L mHawk Diesel Turbo,15,,MT,Diesel,,155,6,Yes (ABS + EBD),No,Not Rated,Rear PDC + Camera,Basic Infotainment System,9 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),16.9,/assets/vehicle_images/mahindra/Scorpio Classic.png,,,,7,2179,Yes,132 PS,"3 Years / 1,00,000 km",Projector + LED DRL,132 PS / 97 kW,300 Nm,60
Mahindra,Scorpio Classic,S11 AT,17,2022,SUV,2.2L mHawk Diesel Turbo,15,,AT,Diesel,,155,6,Yes (ABS + EBD),No,Not Rated,Rear PDC + Camera,Basic Infotainment System,9 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),17,/assets/vehicle_images/mahindra/Scorpio Classic.png,,,,7,2179,Yes,132 PS,"3 Years / 1,00,000 km",Projector + LED DRL,132 PS / 97 kW,300 Nm,60
Mahindra,Thar (3-Door),AX Opt (Petrol ST),9.99,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,15.2,,MT,Petrol,,155,2,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),9.99,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Halogen,150 PS / 110 kW,320 Nm,57
Mahindra,Thar (3-Door),AX Opt Diesel (HT),10.99,2020,Off-road SUV,2.2L mHawk Diesel Turbo,18.5,,MT,Diesel,,150,2,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),10.99,/assets/vehicle_images/mahindra/Thar.png,,,,4,2179,Yes,132 PS,"3 Years / 1,00,000 km",Halogen,132 PS / 97 kW,300 Nm,57
Mahindra,Thar (3-Door),LX Petrol Hard Top,13.99,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,15.2,,MT,Petrol,,155,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),13.99,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Full LED,150 PS / 110 kW,320 Nm,57
Mahindra,Thar (3-Door),LX Petrol Hard Top AT,15.49,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,14.6,,AT,Petrol,,155,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),15.49,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Full LED,150 PS / 110 kW,320 Nm,57
Mahindra,Thar (3-Door),LX Diesel Hard Top,14.49,2020,Off-road SUV,2.2L mHawk Diesel Turbo,18.5,,MT,Diesel,,150,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),14.49,/assets/vehicle_images/mahindra/Thar.png,,,,4,2179,Yes,132 PS,"3 Years / 1,00,000 km",Full LED,132 PS / 97 kW,300 Nm,57
Mahindra,Thar (3-Door),LX Diesel Hard Top AT,15.99,2020,Off-road SUV,2.2L mHawk Diesel Turbo,17.5,,AT,Diesel,,150,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),15.99,/assets/vehicle_images/mahindra/Thar.png,,,,4,2179,Yes,132 PS,"3 Years / 1,00,000 km",Full LED,132 PS / 97 kW,300 Nm,57
Mahindra,Thar (3-Door),LX Petrol Convertible,13.79,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,15.2,,MT,Petrol,,155,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),13.79,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Full LED,150 PS / 110 kW,320 Nm,57
Mahindra,Thar (3-Door),LX Diesel Convertible,14.29,2020,Off-road SUV,2.2L mHawk Diesel Turbo,18.5,,MT,Diesel,,150,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),14.29,/assets/vehicle_images/mahindra/Thar.png,,,,4,2179,Yes,132 PS,"3 Years / 1,00,000 km",Full LED,132 PS / 97 kW,300 Nm,57
Mahindra,Thar (3-Door),LX (AT Hard Top),17.19,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,14.6,,AT,Petrol,,155,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),17.19,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Full LED,150 PS / 110 kW,320 Nm,57
Mahindra,Thar (3-Door),LX Convertible AT,15.49,2020,Off-road SUV,2.0L mStallion TGDi Petrol Turbo,14.6,,AT,Petrol,,155,6,Yes (ABS + EBD),No,4 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),15.49,/assets/vehicle_images/mahindra/Thar.png,,,,4,1997,Yes,150 PS,"3 Years / 1,00,000 km",Full LED,150 PS / 110 kW,320 Nm,57
Mahindra,Thar ROXX (5-Door),MX1 RWD,12.39,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.9,,MT,Petrol,,160,2,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wireless),12.39,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Halogen,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),MX1 RWD Diesel,13.09,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,2,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC Only,Mahindra AdrenoX,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wireless),13.09,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Halogen,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),MX3 RWD Diesel,13.99,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wireless),13.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),MX3 RWD AT,15.19,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.7,,AT,Petrol,,160,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,No,Auto AC,Fabric,Android Auto & Apple CarPlay (Wireless),15.19,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),MX3 RWD Diesel AT,15.69,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,No,Auto AC,Fabric,Android Auto & Apple CarPlay (Wireless),15.69,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),MX5 RWD,15.59,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.9,,MT,Petrol,,160,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wireless),15.59,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),MX5 RWD AT,17.09,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.7,,AT,Petrol,,160,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wireless),17.09,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),MX5 RWD Diesel,15.49,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wireless),15.49,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),MX5 RWD Diesel AT,16.99,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wireless),16.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),MX5 4WD Diesel,17.49,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wireless),17.49,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX3L RWD Diesel,16.99,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),16.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX5L RWD Diesel AT,18.99,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Dual Zone Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),18.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX5L 4WD Diesel AT,20.99,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Dual Zone Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),20.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX7L RWD Petrol AT,19.99,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.7,,AT,Petrol,,160,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),19.99,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),AX7L RWD Diesel,20.39,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),20.39,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX7L RWD Diesel AT,21.49,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),21.49,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX7L 4WD Diesel,21.49,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),21.49,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),AX7L 4WD Diesel AT,22.25,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),"Level 2 ADAS (FCW, AEB, LDW, ACC, BSD)",5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Panoramic Sunroof,Dual Zone Climate Control,Leather,Android Auto & Apple CarPlay (Wireless),22.25,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),Star Edition Diesel MT,16.55,2024,SUV,2.2L mHawk Diesel Turbo,16.4,,MT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),16.55,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Thar ROXX (5-Door),Star Edition Petrol AT,16.85,2024,SUV,2.0L mStallion TGDi Petrol Turbo,14.7,,AT,Petrol,,160,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),16.85,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,1997,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,380 Nm,57
Mahindra,Thar ROXX (5-Door),Star Edition Diesel AT,17.85,2024,SUV,2.2L mHawk Diesel Turbo,15.9,,AT,Diesel,,155,6,Yes (ABS + EBD),No,5 Stars (Global NCAP),Front + Rear PDC + Camera,Mahindra AdrenoX,10.25 inch,Electric Sunroof,Auto Climate Control,Leatherette,Android Auto & Apple CarPlay (Wireless),17.85,/assets/vehicle_images/mahindra/Thar ROXX.png,,,,5,2179,Yes,175 PS,"3 Years / 1,00,000 km",Full LED,175 PS / 129 kW,370 Nm,57
Mahindra,Bolero,B4,7.99,2022,UV/MUV,1.5L m2DiCR Diesel,16.5,,MT,Diesel,,140,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,No Touchscreen,No,Manual AC,Fabric,No Smartphone Connectivity,7.99,/assets/vehicle_images/mahindra/Bolero.png,,,,7,1493,No,75 PS,"3 Years / 1,00,000 km",Halogen,75 PS / 55 kW,210 Nm,60
Mahindra,Bolero,B6,8.99,2022,UV/MUV,1.5L m2DiCR Diesel,16.5,,MT,Diesel,,140,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,7 inch,No,Manual AC,Fabric,No Smartphone Connectivity,8.99,/assets/vehicle_images/mahindra/Bolero.png,,,,7,1493,No,75 PS,"3 Years / 1,00,000 km",Halogen,75 PS / 55 kW,210 Nm,60
Mahindra,Bolero,B6 Opt,9.8,2022,UV/MUV,1.5L m2DiCR Diesel,16.5,,MT,Diesel,,140,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,7 inch,No,Manual AC,Fabric,No Smartphone Connectivity,9.8,/assets/vehicle_images/mahindra/Bolero.png,,,,7,1493,No,75 PS,"3 Years / 1,00,000 km",Halogen,75 PS / 55 kW,210 Nm,60
Mahindra,Bolero,B8,10.5,2022,UV/MUV,1.5L m2DiCR Diesel,16.5,,MT,Diesel,,140,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,7 inch,No,Manual AC,Fabric,No Smartphone Connectivity,10.5,/assets/vehicle_images/mahindra/Bolero.png,,,,7,1493,No,75 PS,"3 Years / 1,00,000 km",Halogen,75 PS / 55 kW,210 Nm,60
Mahindra,Bolero,B8 Opt,11,2022,UV/MUV,1.5L m2DiCR Diesel,16.5,,MT,Diesel,,140,2,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,7 inch,No,Manual AC,Fabric,No Smartphone Connectivity,11,/assets/vehicle_images/mahindra/Bolero.png,,,,7,1493,No,75 PS,"3 Years / 1,00,000 km",Halogen,75 PS / 55 kW,210 Nm,60
Mahindra,Bolero Neo,N4,8.69,2021,Compact SUV,1.5L mHawkD70 Diesel Turbo,17.28,,MT,Diesel,,150,4,Yes (ABS + EBD),No,Not Rated,Rear PDC Only,Basic Infotainment,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),8.69,/assets/vehicle_images/mahindra/Bolero Neo.png,,,,7,1493,Yes,100 PS,"3 Years / 1,00,000 km",Halogen,100 PS / 74 kW,260 Nm,40
Mahindra,Bolero Neo,N8,9.99,2021,Compact SUV,1.5L mHawkD70 Diesel Turbo,17.28,,MT,Diesel,,150,4,Yes (ABS + EBD),No,Not Rated,Rear PDC + Camera,Basic Infotainment,7 inch,No,Manual AC,Fabric,Android Auto & Apple CarPlay (Wired),9.99,/assets/vehicle_images/mahindra/Bolero Neo.png,,,,7,1493,Yes,100 PS,"3 Years / 1,00,000 km",Halogen,100 PS / 74 kW,260 Nm,40
Mahindra,Bolero Neo,N10,10.99,2021,Compact SUV,1.5L mHawkD70 Diesel Turbo,17.28,,MT,Diesel,,150,4,Yes (ABS + EBD),No,Not Rated,Rear PDC + Camera,Basic Infotainment,9 inch,No,Auto AC,Leatherette,Android Auto & Apple CarPlay (Wired),10.99,/assets/vehicle_images/mahindra/Bolero Neo.png,,,,7,1493,Yes,100 PS,"3 Years / 1,00,000 km",Projector + LED DRL,100 PS / 74 kW,260 Nm,40
